"id","date","date_arrival","date_departure","quantity_persons","client","room","sum_total","order_status"
"1","2021-12-23","2022-01-07","2022-01-10","2","1","7","1000.0","1"
"2","2021-12-23","2022-01-07","2022-01-10","2","2","2","1000.0","1"
"3","2021-12-23","2022-01-07","2022-01-10","2","3","3","1000.0","1"
"4","2021-12-23","2022-01-07","2022-01-10","2","1","9","1000.0","3"
"5","2022-01-06","2022-01-12","2022-01-15","1","1","1","273.0","2"
"6","2022-01-08","2022-01-26","2022-01-27","2","1","15","135.0","1"
"7","2022-01-08","2022-01-26","2022-01-30","2","1","25","492.0","2"
"8","2022-01-08","2022-01-26","2022-01-29","2","1","21","390.0","2"
"9","2022-01-08","2022-01-19","2022-01-20","2","1","13","103.0","2"
"10","2022-01-08","2022-01-12","2022-01-15","1","1","8","249.0","2"
"11","2022-01-08","2022-01-18","2022-01-21","2","1","15","399.0","1"
"12","2022-01-08","2022-01-26","2022-01-29","2","1","16","399.0","1"
"13","2022-01-08","2022-01-18","2022-01-22","1","1","7","412.0","1"
"14","2022-01-08","2022-01-20","2022-01-22","2","1","25","206.0","1"
"15","2022-01-08","2022-01-25","2022-01-28","2","1","22","399.0","1"
"16","2022-01-08","2022-01-19","2022-01-27","2","1","17","2024.0","1"
"17","2022-01-08","2022-01-25","2022-01-28","3","1","27","549.0","3"
"18","2022-01-08","2022-01-19","2022-01-20","2","1","27","165.0","1"
"19","2022-01-08","2022-01-20","2022-01-23","2","1","19","309.0","1"
"20","2022-01-08","2022-01-12","2022-01-21","2","1","21","1170.0","1"
