"id","name","room_kind"
"1","11A","1"
"2","11B","1"
"3","11C","1"
"4","11D","1"
"5","11E","1"
"6","11F","1"
"7","12A","2"
"8","12B","2"
"9","12C","2"
"10","12D","2"
"11","13A","3"
"12","13B","3"
"13","21A","4"
"14","21B","4"
"15","22A","5"
"16","22B","5"
"17","23A","6"
"18","23B","6"
"19","31A","7"
"20","31B","7"
"21","32A","8"
"22","32B","8"
"23","33A","9"
"24","33B","9"
"25","41A","10"
"26","41B","10"
"27","42A","11"
"28","42B","11"
"29","43A","12"
"30","43B","12"
"31","51A","13"
"32","51B","13"
"33","52A","14"
"34","52B","14"
"35","53A","15"
"36","53B","15"
