"id","room_type_id","class_apartment_id","room_price"
"f4957003-fda2-4c8c-8c39-1f8dd7cc2992","15715979-d0d6-4691-953f-e0c81f07a3ca","f73bb269-9462-4064-9e1a-94e1ee16ffcc","70.0"
"c2f27846-ab43-47d4-8442-15035b5aba89","15715979-d0d6-4691-953f-e0c81f07a3ca","000203f9-6425-42be-baee-79eec2c27373","80.0"
"eacd1aa4-68dd-4abc-bff3-59a9a8475193","15715979-d0d6-4691-953f-e0c81f07a3ca","678bb12d-ef27-43b4-bdf4-e7be834c115c","100.0"
"e55f6eac-0281-400a-b0d6-a152ac15e1e2","c292f1a8-eb87-40a0-9432-93d4147aa6f9","f73bb269-9462-4064-9e1a-94e1ee16ffcc","80.0"
"660756ca-a771-4791-9095-83eab9cdc285","c292f1a8-eb87-40a0-9432-93d4147aa6f9","000203f9-6425-42be-baee-79eec2c27373","90.0"
"f8791e34-7f9e-4edb-82ca-4ab22d3aa978","c292f1a8-eb87-40a0-9432-93d4147aa6f9","678bb12d-ef27-43b4-bdf4-e7be834c115c","120.0"
"c6f654ea-5550-4378-87d6-3602f262dc99","b7a24937-cda8-4acf-b0e4-406e173bce58","f73bb269-9462-4064-9e1a-94e1ee16ffcc","80.0"
"29f56e8e-0a9c-4728-8788-d11d3701f4e0","b7a24937-cda8-4acf-b0e4-406e173bce58","000203f9-6425-42be-baee-79eec2c27373","90.0"
"d9498277-28e9-48c6-afe4-cc0b1ce92883","b7a24937-cda8-4acf-b0e4-406e173bce58","678bb12d-ef27-43b4-bdf4-e7be834c115c","150.0"
"066f56b2-df1f-4aa3-b70f-57daef783555","bbaaf681-76c3-4775-9c44-be0cfcc007fc","f73bb269-9462-4064-9e1a-94e1ee16ffcc","100.0"
"4f947b59-389f-4daa-99bd-d9119e5b76e2","bbaaf681-76c3-4775-9c44-be0cfcc007fc","000203f9-6425-42be-baee-79eec2c27373","150.0"
"ba6c4739-93fc-4965-83e1-ab4a80840435","bbaaf681-76c3-4775-9c44-be0cfcc007fc","678bb12d-ef27-43b4-bdf4-e7be834c115c","170.0"
"99539830-b77d-4039-99ee-05fd1a7c2641","13e3033c-f839-491e-8b27-619571e5ff16","f73bb269-9462-4064-9e1a-94e1ee16ffcc","100.0"
"98db7695-a6e0-4e36-b2c5-38170201c53e","13e3033c-f839-491e-8b27-619571e5ff16","000203f9-6425-42be-baee-79eec2c27373","120.0"
"6cf66120-b770-480c-b1bd-b9ebdef9e266","13e3033c-f839-491e-8b27-619571e5ff16","678bb12d-ef27-43b4-bdf4-e7be834c115c","170.0"














